COMMUNE;ARM;IRIS;ACHL;AEMM;AEMMR;AGEMEN8;ANEM;ANEMR;ASCEN;BAIN;BATI;CATIRIS;CATL;CHAU;CHFL;CHOS;CLIM;CMBL;CUIS;DEROU;DIPLM_15;EAU;EGOUL;ELEC;EMPLM;GARL;HLML;ILETUDM;ILTM;IMMIM;INAIM;INEEM;INP11M;INP16M;INP18M;INP19M;INP24M;INP3M;INP60M;INP65M;INP6M;INP75M;INPAM;INPER;INPER1;INPER2;INPOM;INPSM;IPONDL;IRANM;METRODOM;NBPI;RECHM;REGION;SANI;SANIDOM;SEXEM;STAT_CONJM;STOCD;SURF;TACTM;TPM;TRANSM;TRIRIS;TYPC;TYPL;VOIT;WC
77288;ZZZZZ;772880103;212;2008;9;40;005;02;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;A;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;4.98577280612166;1;M;02;0;11;2;ZZ;2;B;22;2;21;Z;Z;770291;3;2;0;Z
77288;ZZZZZ;772880103;312;2008;9;65;005;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;D;Z;Z;Z;ZZ;1;2;Z;Z;2;6;0;0;0;0;2;0;0;2;2;0;0;0;2;1;1;0;0;4.98577280612166;1;M;03;9;11;2;ZZ;1;A;10;6;21;Z;Z;770291;3;2;1;Z
77288;ZZZZZ;772880103;212;2000;9;40;013;03;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;B;Z;Z;Z;16;1;1;Z;1;1;6;4;2;3;4;3;6;0;0;0;1;0;1;7;2;5;1;5;4.98577280612166;1;M;04;Z;11;2;ZZ;2;A;22;5;11;1;2;770291;3;2;1;Z
77288;ZZZZZ;772880103;211;1960;5;80;053;07;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;A;Z;Z;Z;ZZ;2;1;Z;Z;2;3;0;0;0;0;2;0;0;2;2;0;2;0;2;1;1;0;0;4.98577280612166;1;M;04;0;11;2;ZZ;1;A;22;5;21;Z;Z;770291;3;2;0;Z
77288;ZZZZZ;772880103;212;2001;9;40;012;03;2;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;C;Z;Z;Z;16;2;1;Z;2;1;6;1;1;1;2;2;2;0;0;0;1;0;2;4;2;2;1;2;4.98577280612166;1;M;04;Z;11;2;ZZ;1;A;22;4;11;1;4;770291;3;2;1;Z
77288;ZZZZZ;772880103;211;0000;0;YY;999;99;2;Z;Z;H;4;Z;2;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;1;1;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;4.98573412643771;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770291;3;2;X;Z
77288;ZZZZZ;772880103;211;0000;0;YY;999;99;2;Z;Z;H;4;Z;2;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;1;1;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;4.98573412643771;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770291;3;2;X;Z
77288;ZZZZZ;772880103;211;1999;8;40;014;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;A;Z;Z;Z;16;2;1;Z;2;1;6;1;2;3;3;2;3;1;0;0;1;0;2;5;2;3;2;2;4.98577280612166;1;M;03;Z;11;2;ZZ;1;A;22;4;11;1;4;770291;3;2;1;Z
77288;ZZZZZ;772880103;211;0000;0;YY;999;99;2;Z;Z;H;4;Z;2;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;1;1;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;4.98573412643771;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770291;3;2;X;Z
77288;ZZZZZ;772880103;211;0000;0;YY;999;99;2;Z;Z;H;4;Z;2;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;1;1;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;4.98573412643771;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770291;3;2;X;Z
77288;ZZZZZ;772880103;211;0000;0;YY;999;99;2;Z;Z;H;4;Z;2;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;1;1;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;4.98573412643771;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770291;3;2;X;Z
77288;ZZZZZ;772880103;311;0000;0;YY;999;99;2;Z;Z;H;3;Z;1;Z;Z;3;Z;Z;YY;Z;Z;Z;YY;1;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;4.98573412643771;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770291;3;2;X;Z
77288;ZZZZZ;772880103;211;2011;9;25;002;01;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;A;Z;Z;Z;16;2;1;Z;3;1;6;0;2;2;2;2;2;0;0;0;1;0;1;4;2;2;1;2;4.98577280612166;1;M;04;Z;11;2;ZZ;1;A;22;4;11;1;4;770291;3;2;1;Z
77288;ZZZZZ;772880103;211;0000;0;YY;999;99;2;Z;Z;H;4;Z;2;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;1;1;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;4.98573412643771;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770291;3;2;X;Z
77288;ZZZZZ;772880103;211;2005;9;25;008;02;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;D;Z;Z;Z;16;2;1;Z;2;2;1;1;0;0;0;2;1;0;0;0;0;0;1;2;1;1;1;1;4.98577280612166;1;M;02;Z;11;2;ZZ;1;B;22;2;11;1;4;770291;3;2;1;Z
77288;ZZZZZ;772880103;211;0000;0;YY;999;99;2;Z;Z;H;4;Z;2;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;1;1;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;4.98573412643771;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770291;3;2;X;Z
77288;ZZZZZ;772880103;211;2014;9;25;001;00;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;D;Z;Z;Z;16;2;2;Z;3;1;6;0;0;0;0;4;0;0;0;0;0;0;3;4;1;3;3;0;1.00000775807192;4;M;04;Z;11;2;ZZ;2;A;10;4;11;1;5;770291;4;1;0;Z
77288;ZZZZZ;772880103;211;1990;8;80;023;04;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;A;Z;Z;Z;ZZ;2;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1.29376413716577;1;M;04;9;11;2;ZZ;2;B;10;3;21;Z;Z;770291;3;2;0;Z
77288;ZZZZZ;772880103;211;2001;9;40;012;03;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;D;Z;Z;Z;16;1;2;Z;3;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;1.29376413716577;1;M;03;Z;11;2;ZZ;2;B;10;3;11;1;5;770291;3;2;1;Z
77288;ZZZZZ;772880103;211;2011;9;65;002;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;A;Z;Z;Z;ZZ;1;2;Z;Z;2;1;0;0;0;0;2;0;0;2;2;0;1;0;2;1;1;0;0;1.29376413716577;1;M;04;0;11;2;ZZ;1;A;10;4;21;Z;Z;770291;3;2;1;Z
77288;ZZZZZ;772880103;212;2012;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;C;Z;Z;Z;16;2;2;Z;3;1;6;0;1;1;1;2;2;1;0;0;1;0;1;3;1;2;1;0;1.29376413716577;2;M;04;Z;11;2;ZZ;1;A;10;4;11;1;4;770291;3;2;1;Z
77288;ZZZZZ;772880103;211;1997;8;40;016;03;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;D;Z;Z;Z;16;2;2;Z;1;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;1.29376413716577;1;M;03;Z;11;2;ZZ;2;B;21;3;11;1;4;770291;3;2;1;Z
77288;ZZZZZ;772880103;112;2008;9;25;005;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;D;Z;Z;Z;16;2;2;Z;3;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;1.29376413716577;1;M;02;Z;11;2;ZZ;1;B;21;3;11;1;4;770291;3;2;1;Z
77288;ZZZZZ;772880103;211;0000;0;YY;999;99;1;Z;Z;H;4;Z;1;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;1;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;1.29375410012841;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770291;3;2;X;Z
77288;ZZZZZ;772880103;211;1981;7;65;032;05;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;B;Z;Z;Z;ZZ;1;2;Z;Z;1;6;0;0;0;0;3;0;0;2;2;0;1;1;3;2;1;0;0;1.29376413716577;1;M;04;0;11;2;ZZ;1;A;21;5;21;Z;Z;770291;3;2;1;Z
77288;ZZZZZ;772880103;211;0000;0;YY;999;99;1;Z;Z;H;4;Z;1;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;1;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;1.29375410012841;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770291;3;2;X;Z
77288;ZZZZZ;772880103;324;2012;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;D;Z;Z;Z;11;2;2;Z;1;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;1.29376413716577;5;M;02;Z;11;2;ZZ;2;B;21;1;11;1;2;770291;3;2;0;Z
77288;ZZZZZ;772880103;211;2007;9;55;006;02;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;B;Z;Z;Z;16;2;2;Z;1;2;2;0;0;0;0;2;0;0;1;0;0;0;1;2;1;1;1;0;1.29376413716577;1;M;03;Z;11;2;ZZ;1;A;30;3;11;1;2;770291;3;2;1;Z
77288;ZZZZZ;772880103;212;2010;9;25;003;01;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;D;Z;Z;Z;21;1;2;Z;1;1;6;1;0;0;0;2;1;0;0;0;0;0;1;2;2;0;1;1;1.29376413716577;1;M;03;Z;11;1;ZZ;1;B;21;3;11;2;4;770291;3;2;1;Z
77288;ZZZZZ;772880103;211;2006;9;25;007;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;A;Z;Z;Z;ZZ;2;2;Z;Z;2;2;0;2;2;2;2;2;1;0;0;1;0;2;4;2;2;1;2;1.29376413716577;1;M;03;2;11;2;ZZ;1;B;21;4;12;Z;Z;770291;3;2;2;Z
77288;ZZZZZ;772880103;211;1998;8;65;015;03;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;A;Z;Z;Z;ZZ;1;2;Z;Z;2;2;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1.29376413716577;1;M;04;0;11;2;ZZ;2;A;10;3;21;Z;Z;770291;3;2;0;Z
77288;ZZZZZ;772880103;211;0000;0;YY;999;99;1;Z;Z;H;4;Z;1;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;1;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;1.29375410012841;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770291;3;2;X;Z
77288;ZZZZZ;772880103;211;2008;9;25;005;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;D;Z;Z;Z;16;1;2;Z;3;2;2;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;1.29376413716577;1;M;03;Z;11;2;ZZ;1;B;30;4;11;1;5;770291;3;2;1;Z
77288;ZZZZZ;772880103;211;0000;0;YY;999;99;1;Z;Z;H;4;Z;1;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;1;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;1.29375410012841;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770291;3;2;X;Z
77288;ZZZZZ;772880103;211;1985;7;55;028;04;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;B;Z;Z;Z;16;1;2;Z;2;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;1.29376413716577;1;M;03;Z;11;2;ZZ;2;B;10;3;11;1;4;770291;3;2;1;Z
77288;ZZZZZ;772880103;211;0000;0;YY;999;99;1;Z;Z;H;4;Z;1;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;1;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;1.29375410012841;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770291;3;2;X;Z
77288;ZZZZZ;772880103;211;2009;9;40;004;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;B;Z;Z;Z;16;2;2;Z;3;1;6;0;2;2;2;2;2;0;0;0;2;0;2;4;2;2;2;2;1.29376413716577;1;M;04;Z;11;2;ZZ;1;B;21;4;11;1;4;770291;3;2;1;Z
77288;ZZZZZ;772880103;211;1987;7;55;026;04;1;Z;Z;H;1;Z;1;Z;Z;3;Z;Z;D;Z;Z;Z;16;1;2;Z;3;2;6;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;1.29376413716577;1;M;04;Z;11;2;ZZ;2;B;10;4;11;1;4;770291;3;2;1;Z
77288;ZZZZZ;772880103;211;0000;0;YY;999;99;1;Z;Z;H;4;Z;1;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;1;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;1.29375410012841;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770291;3;2;X;Z
77288;ZZZZZ;772880103;211;0000;0;YY;999;99;1;Z;Z;H;4;Z;1;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;1;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;1.29375410012841;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770291;3;2;X;Z
77288;ZZZZZ;772880103;211;2007;9;80;006;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;A;Z;Z;Z;ZZ;1;2;Z;Z;2;2;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1.29376413716577;1;M;04;9;11;2;ZZ;2;B;10;4;21;Z;Z;770291;3;2;0;Z
77288;ZZZZZ;772880103;211;2011;9;25;002;01;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;C;Z;Z;Z;16;2;2;Z;2;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;1.29376413716577;1;M;03;Z;11;2;ZZ;1;B;21;3;11;1;4;770291;3;2;1;Z
77288;ZZZZZ;772880103;211;0000;0;YY;999;99;1;Z;Z;H;4;Z;1;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;1;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;1.29375410012841;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770291;3;2;X;Z
77288;ZZZZZ;772880103;211;2010;9;40;003;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;A;Z;Z;Z;16;1;2;Z;1;1;6;0;2;2;2;2;2;0;0;0;0;0;1;4;2;2;1;2;1.29376413716577;1;M;03;Z;11;2;ZZ;1;A;21;4;11;1;5;770291;3;2;1;Z
77288;ZZZZZ;772880103;211;1993;8;65;020;04;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;A;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;2;0;0;1;1;0;1;1;2;1;1;1;0;1.29376413716577;1;M;04;0;11;2;ZZ;1;B;10;3;21;Z;Z;770291;2;2;1;Z
77288;ZZZZZ;772880103;211;0000;0;YY;999;99;1;Z;Z;H;4;Z;1;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;1;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;1.29375410012841;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770291;3;2;X;Z
77288;ZZZZZ;772880103;211;2010;9;25;003;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;D;Z;Z;Z;16;2;2;Z;3;2;4;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;1.29376413716577;1;M;03;Z;11;2;ZZ;2;B;10;3;11;1;5;770291;3;2;1;Z
77288;ZZZZZ;772880103;211;1994;8;65;019;03;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;C;Z;Z;Z;ZZ;2;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;1.29376413716577;1;M;03;0;11;2;ZZ;2;B;10;3;21;Z;Z;770291;3;2;1;Z
77288;ZZZZZ;772880103;211;1983;7;80;030;05;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;A;Z;Z;Z;ZZ;2;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1.29376413716577;1;M;03;0;11;2;ZZ;2;B;10;3;21;Z;Z;770291;3;2;0;Z
77288;ZZZZZ;772880103;211;1993;8;65;020;04;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;A;Z;Z;Z;ZZ;1;2;Z;Z;2;2;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;1.29376413716577;1;M;03;0;11;2;ZZ;2;B;10;3;21;Z;Z;770291;3;2;1;Z
77288;ZZZZZ;772880103;212;2010;9;25;003;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;C;Z;Z;Z;ZZ;2;2;Z;Z;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;1.29376413716577;1;M;03;1;11;2;ZZ;2;B;21;3;12;Z;Z;770291;3;2;1;Z
77288;ZZZZZ;772880103;211;2002;9;80;011;03;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;A;Z;Z;Z;ZZ;2;2;Z;Z;2;2;0;0;0;0;2;0;0;2;2;0;2;0;2;1;1;0;0;1.29376413716577;1;M;03;0;11;2;ZZ;1;A;21;3;21;Z;Z;770291;3;2;0;Z
77288;ZZZZZ;772880103;212;0000;0;YY;999;99;1;Z;Z;H;4;Z;1;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;1;1;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;4.98573412643771;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770291;3;2;X;Z
77288;ZZZZZ;772880103;212;1983;7;55;030;05;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;D;Z;Z;Z;16;1;2;Z;2;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;4.98577280612166;1;M;03;Z;11;2;ZZ;1;B;10;4;11;1;5;770291;3;2;1;Z
77288;ZZZZZ;772880103;212;0000;0;YY;999;99;1;Z;Z;H;4;Z;1;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;1;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;4.98573412643771;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770291;3;2;X;Z
77288;ZZZZZ;772880103;212;0000;0;YY;999;99;1;Z;Z;H;4;Z;1;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;1;1;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;4.98573412643771;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770291;3;2;X;Z
77288;ZZZZZ;772880103;212;2012;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;D;Z;Z;Z;15;1;2;Z;2;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;4.98577280612166;1;M;01;Z;11;2;ZZ;1;B;21;2;11;1;4;770291;3;2;1;Z
77288;ZZZZZ;772880103;212;2010;9;25;003;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;B;Z;Z;Z;16;1;2;Z;2;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;4.98577280612166;1;M;03;Z;11;2;ZZ;2;B;10;4;11;1;4;770291;3;2;2;Z
77288;ZZZZZ;772880103;212;2011;9;25;002;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;C;Z;Z;Z;16;1;2;Z;2;2;1;0;1;1;1;2;2;1;0;0;1;0;2;3;1;2;1;0;4.98577280612166;2;M;03;Z;11;2;ZZ;1;B;21;5;11;1;4;770291;3;2;1;Z
77288;ZZZZZ;772880103;212;1984;7;80;029;04;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;A;Z;Z;Z;ZZ;1;2;Z;Z;1;6;0;0;0;0;2;0;0;2;2;0;2;0;2;0;2;0;0;4.98577280612166;1;M;03;0;11;2;ZZ;2;B;10;4;21;Z;Z;770291;3;2;1;Z
77288;ZZZZZ;772880103;311;2011;9;25;002;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;D;Z;Z;Z;12;2;2;Z;3;2;2;0;0;0;0;2;1;0;0;0;0;0;2;2;1;1;2;0;4.98577280612166;1;M;03;Z;11;2;ZZ;1;B;21;5;11;1;4;770291;3;2;1;Z
77288;ZZZZZ;772880201;211;1960;5;80;053;07;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;A;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;2;0;0;2;2;0;2;0;2;1;1;0;0;3.84606571921583;1;M;04;9;11;2;ZZ;1;B;22;4;21;Z;Z;770301;3;2;1;Z
77288;ZZZZZ;772880201;211;1996;8;65;020;04;2;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;A;Z;Z;Z;ZZ;1;1;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;3.20270947007387;1;M;03;0;11;2;ZZ;1;B;22;4;21;Z;Z;770301;3;2;1;Z
77288;ZZZZZ;772880201;212;1997;8;55;015;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;A;Z;Z;Z;16;2;1;Z;2;2;3;0;0;0;0;5;2;0;1;1;0;1;4;5;3;2;2;0;3.25401285581569;1;M;04;Z;11;2;ZZ;1;A;22;4;11;1;4;770301;3;2;1;Z
77288;ZZZZZ;772880201;211;1967;5;80;046;06;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;A;Z;Z;Z;ZZ;2;1;Z;Z;2;6;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;3.84606571921583;1;M;06;0;11;2;ZZ;2;B;22;6;21;Z;Z;770301;3;2;0;Z
77288;ZZZZZ;772880201;211;2011;9;25;003;01;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;D;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;3;3;3;2;3;1;0;0;3;0;1;5;3;2;0;2;2.99572948409436;1;M;04;1;11;2;ZZ;1;B;22;4;12;Z;Z;770301;3;2;0;Z
77288;ZZZZZ;772880201;211;1995;8;55;017;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;D;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;3.25401285581569;1;M;02;2;11;2;ZZ;1;B;22;3;12;Z;Z;770301;3;2;1;Z
77288;ZZZZZ;772880201;211;2007;9;40;006;02;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;C;Z;Z;Z;ZZ;2;1;Z;Z;2;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;3.84606571921583;1;M;03;1;11;1;ZZ;1;B;22;3;12;Z;Z;770301;3;2;0;Z
77288;ZZZZZ;772880201;211;2015;9;40;001;00;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;A;Z;Z;Z;16;2;1;Z;2;1;6;0;0;1;1;1;1;0;0;0;0;0;1;2;0;2;1;1;3.20270947007387;2;M;03;Z;11;2;ZZ;2;A;22;3;11;1;4;770301;3;2;1;Z
77288;ZZZZZ;772880201;211;2005;9;40;007;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;B;Z;Z;Z;16;2;1;Z;2;2;2;2;1;2;4;1;4;0;0;0;0;0;2;5;1;4;1;3;3.25401285581569;1;M;04;Z;11;2;ZZ;2;B;22;4;11;1;4;770301;4;2;1;Z
77288;ZZZZZ;772880201;211;0000;0;YY;999;99;2;Z;Z;H;4;Z;1;Z;Z;1;Z;Z;YY;Z;Z;Z;YY;2;1;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.84603588139284;Y;M;03;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770301;3;2;X;Z
77288;ZZZZZ;772880201;211;2012;9;55;004;01;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;B;Z;Z;Z;ZZ;1;1;Z;Z;1;6;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;3.20270947007387;1;M;03;9;11;2;ZZ;1;B;22;3;25;Z;Z;770301;3;2;1;Z
77288;ZZZZZ;772880201;211;2015;9;25;000;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;B;Z;Z;Z;15;2;1;Z;1;2;4;0;1;1;1;1;1;1;0;0;1;0;1;2;1;1;1;1;4.11941810140463;2;M;03;Z;11;2;ZZ;2;B;22;3;11;1;4;770301;3;2;1;Z
77288;ZZZZZ;772880201;112;2003;9;55;010;03;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;D;Z;Z;Z;16;2;1;Z;3;2;4;0;0;0;0;3;1;0;0;0;0;0;3;3;1;2;3;0;3.84606571921583;1;M;03;Z;11;1;ZZ;1;A;22;3;11;1;5;770301;3;2;1;Z
77288;ZZZZZ;772880201;211;1974;6;65;041;06;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;A;Z;Z;Z;ZZ;1;1;Z;Z;2;1;0;0;0;0;2;0;0;2;2;0;0;0;2;1;1;0;0;4.11941810140463;1;M;03;0;11;2;ZZ;1;A;22;3;21;Z;Z;770301;3;2;1;Z
