COMMUNE;ARM;IRIS;ACHL;AEMM;AEMMR;AGEMEN8;ANEM;ANEMR;ASCEN;BAIN;BATI;CATIRIS;CATL;CHAU;CHFL;CHOS;CLIM;CMBL;CUIS;DEROU;DIPLM;EAU;EGOUL;ELEC;EMPLM;GARL;HLML;ILETUDM;ILTM;IMMIM;INAIM;INEEM;INP11M;INP15M;INP17M;INP18M;INP24M;INP3M;INP60M;INP65M;INP5M;INP75M;INPAM;INPER;INPER1;INPER2;INPOM;INPSM;IPONDL;IRANM;METRODOM;NBPI;RECHM;REGION;SANI;SANIDOM;SEXEM;STAT_CONJM;STOCD;SURF;TACTM;TPM;TRANSM;TRIRIS;TYPC;TYPL;VOIT;WC
77288;ZZZZZ;772880603;B12  ;2018;9;25;002;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;16;1;2;Z;3;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3.91305138288937;1;M;02;Z;11;2;ZZ;1;6;23;3;11;1;6;770321;3;2;1;Z
77288;ZZZZZ;772880603;C100 ;1991;8;25;028;04;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;14;Z;Z;Z;21;2;2;Z;2;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3.37122266258865;1;M;01;Z;11;2;ZZ;1;6;30;1;11;1;5;770321;1;1;1;Z
77288;ZZZZZ;772880603;A11  ;2001;9;40;016;03;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;22;2;2;Z;1;2;2;1;0;1;1;2;1;0;0;0;0;0;2;3;1;2;2;1;3.05397916207862;1;M;03;Z;11;2;ZZ;1;3;10;4;11;1;2;770321;1;1;1;Z
77288;ZZZZZ;772880603;C2018;2020;9;40;000;00;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;17;Z;Z;Z;21;1;2;Z;1;2;4;0;1;1;1;2;1;0;0;0;0;0;2;3;1;2;2;1;3.91305138288937;2;M;04;Z;11;2;ZZ;1;3;21;4;11;1;6;770321;3;2;1;Z
77288;ZZZZZ;772880603;B12  ;2015;9;25;001;00;2;Z;Z;H;1;Z;2;Z;Z;3;Z;Z;17;Z;Z;Z;16;1;2;Z;3;2;2;0;1;2;2;1;2;0;0;0;0;0;1;3;3;0;1;2;2.96203539437744;2;M;03;Z;11;2;ZZ;1;6;10;4;11;1;5;770321;1;1;1;Z
77288;ZZZZZ;772880603;B12  ;2016;9;25;002;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;14;Z;Z;Z;16;1;2;Z;2;2;2;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;3.51422751865862;1;M;01;Z;11;0;ZZ;1;1;10;3;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880603;C100 ;2015;9;25;003;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;16;Z;Z;Z;16;1;2;Z;2;2;6;0;0;0;0;2;1;0;0;0;0;0;2;2;1;1;2;1;3.51422751865862;1;M;02;Z;11;2;ZZ;1;3;21;2;11;2;5;770321;3;2;1;Z
77288;ZZZZZ;772880603;C100 ;2014;9;25;002;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;02;Z;Z;Z;16;1;2;Z;3;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;2.96203539437744;1;M;03;Z;11;2;ZZ;2;6;21;3;11;1;6;770321;3;2;1;Z
77288;ZZZZZ;772880603;B12  ;2003;9;40;014;03;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;17;Z;Z;Z;16;1;2;Z;1;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.923021940930824;1;M;02;Z;11;2;ZZ;2;6;10;2;11;1;2;770321;3;2;0;Z
77288;ZZZZZ;772880603;B12  ;1998;8;65;020;04;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;15;Z;Z;Z;ZZ;1;2;Z;Z;2;2;0;0;0;0;2;0;0;1;1;0;0;0;2;1;1;0;0;3.51422751865862;1;M;03;0;11;2;ZZ;1;1;10;4;21;Z;Z;770321;3;2;2;Z
77288;ZZZZZ;772880603;B12  ;2006;9;25;011;03;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;12;Z;Z;Z;ZZ;2;2;Z;Z;2;2;0;0;0;0;2;1;0;0;0;0;0;0;2;1;1;0;0;0.923021940930824;1;M;02;9;11;2;ZZ;1;6;21;2;25;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880603;B12  ;2016;9;15;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;14;Z;Z;Z;ZZ;2;2;3;Z;2;2;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;0;1;0.923021940930824;6;M;01;1;11;2;ZZ;2;6;23;1;12;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880603;B12  ;2011;9;40;006;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;14;Z;Z;Z;ZZ;2;2;Z;Z;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0.923021940930824;1;M;01;1;11;2;ZZ;1;6;21;1;12;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880603;C100 ;2009;9;25;009;02;1;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;13;Z;Z;Z;16;1;2;Z;2;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3.51422751865862;1;M;01;Z;11;2;ZZ;1;6;21;2;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880603;C100 ;0000;0;YY;999;99;Y;Z;Z;H;2;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.51419310732763;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880603;C115 ;2017;9;25;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;11;1;2;2;2;2;1;0;1;1;1;2;1;1;0;0;1;0;2;3;1;2;2;2;0.923021940930824;3;M;03;Z;11;2;ZZ;2;3;21;3;11;1;6;770321;3;2;1;Z
77288;ZZZZZ;772880603;B11  ;1999;8;65;019;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;11;Z;Z;Z;ZZ;1;2;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;0;3.51422751865862;1;M;04;9;11;2;ZZ;1;1;10;4;21;Z;Z;770321;1;1;1;Z
77288;ZZZZZ;772880603;A11  ;1956;4;65;064;08;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;ZZ;1;2;Z;Z;1;6;0;0;0;0;2;0;0;2;2;0;1;0;2;1;1;0;0;3.91305138288937;1;M;07;0;11;2;ZZ;1;1;10;7;21;Z;Z;770321;1;1;1;Z
77288;ZZZZZ;772880603;C109 ;2015;9;25;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;16;1;2;Z;2;2;3;0;1;1;1;2;1;1;0;0;1;0;2;3;2;1;2;0;2.96203539437744;5;M;04;Z;11;2;ZZ;2;3;21;4;11;2;5;770321;3;2;1;Z
77288;ZZZZZ;772880603;B11  ;2008;9;25;008;02;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;17;Z;Z;Z;16;1;2;Z;1;2;3;0;3;3;3;2;3;2;0;0;3;0;2;5;1;4;2;1;2.96203539437744;1;M;04;Z;11;2;ZZ;1;2;10;5;11;1;4;770321;3;1;2;Z
77288;ZZZZZ;772880603;A12  ;1998;8;40;018;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;17;Z;Z;Z;16;2;2;Z;3;2;1;1;0;0;0;2;1;0;0;0;0;0;1;2;0;2;1;1;2.96203539437744;1;M;03;Z;11;2;ZZ;2;6;10;3;11;1;5;770321;3;2;2;Z
77288;ZZZZZ;772880603;C107 ;2013;9;25;003;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;16;1;2;Z;1;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;2.96203539437744;1;M;02;Z;11;2;ZZ;2;6;21;3;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880603;C2016;2016;9;40;003;01;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;17;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0.923021940930824;1;M;03;2;11;2;ZZ;1;6;21;4;12;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880603;A11  ;2008;9;40;011;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;16;Z;Z;Z;16;1;2;Z;3;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3.37122266258865;1;M;04;Z;11;2;ZZ;2;4;10;4;11;1;6;770321;3;2;1;Z
77288;ZZZZZ;772880603;C100 ;2013;9;55;003;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;17;Z;Z;Z;ZZ;1;2;Z;Z;2;1;0;0;0;0;1;0;0;1;0;0;0;1;1;0;1;0;0;2.96203539437744;1;M;03;2;11;2;ZZ;2;5;21;4;12;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880603;B12  ;2015;9;25;002;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;12;Z;Z;Z;16;1;2;Z;3;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.923021940930824;1;M;01;Z;11;2;ZZ;1;5;21;2;11;1;6;770321;3;2;0;Z
77288;ZZZZZ;772880603;B12  ;2017;9;20;000;00;1;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;14;Z;Z;Z;16;2;2;Z;3;1;6;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;1;0;0.923021940930824;3;M;01;Z;11;2;ZZ;1;6;21;1;11;1;6;770321;3;2;0;Z
77288;ZZZZZ;772880603;B12  ;2011;9;40;006;02;1;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;03;Z;Z;Z;ZZ;2;2;Z;Z;2;2;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0.923021940930824;1;M;01;0;11;1;ZZ;1;6;23;1;25;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880603;A12  ;1985;7;55;031;05;2;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;13;Z;Z;Z;ZZ;2;2;Z;Z;2;2;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;2.96203539437744;1;M;03;0;11;2;ZZ;1;6;10;3;21;Z;Z;770321;1;1;1;Z
77288;ZZZZZ;772880603;B12  ;2018;9;25;000;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;14;Z;Z;Z;16;2;2;Z;3;2;3;0;2;2;2;1;2;0;0;0;1;0;1;3;1;2;1;2;3.51422751865862;4;M;02;Z;11;2;ZZ;2;6;21;2;11;1;6;770321;3;1;1;Z
77288;ZZZZZ;772880603;A12  ;1994;8;55;025;04;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;16;Z;Z;Z;16;1;2;Z;3;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3.37122266258865;1;M;02;Z;11;2;ZZ;1;1;21;3;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880603;B12  ;2013;9;55;007;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;14;Z;Z;Z;16;1;2;Z;3;1;6;1;1;2;2;2;3;0;0;0;1;0;1;4;2;2;1;3;3.91305138288937;1;M;03;Z;11;1;ZZ;1;5;21;3;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880603;B12  ;2014;9;25;003;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;17;Z;Z;Z;16;2;2;Z;1;2;4;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.923021940930824;1;M;01;Z;11;2;ZZ;1;6;23;1;11;1;5;770321;3;2;0;Z
77288;ZZZZZ;772880603;B12  ;2017;9;15;000;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;14;Z;Z;Z;ZZ;1;2;2;Z;2;2;1;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0.923021940930824;3;M;01;0;11;2;ZZ;1;3;21;1;22;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880603;A12  ;2009;9;40;008;02;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;16;1;2;Z;1;2;2;0;1;1;1;2;1;0;0;0;0;0;2;3;2;1;2;1;0.923021940930824;1;M;05;Z;11;2;ZZ;2;1;10;5;11;1;5;770321;1;1;1;Z
77288;ZZZZZ;772880603;C108 ;2014;9;25;002;01;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;16;1;2;Z;4;2;4;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.923021940930824;1;M;02;Z;11;2;ZZ;2;6;21;3;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880603;B11  ;2016;9;40;004;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;14;Z;Z;Z;21;1;2;Z;1;1;6;0;3;3;3;2;3;1;0;0;1;0;1;5;3;2;1;3;3.91305138288937;1;M;04;Z;11;2;ZZ;1;1;21;4;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880603;C100 ;2005;9;55;011;03;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;17;Z;Z;Z;16;1;2;Z;2;2;6;0;0;0;0;1;0;0;1;0;0;0;1;1;0;1;1;0;2.96203539437744;1;M;03;Z;11;2;ZZ;2;5;10;4;11;1;6;770321;3;2;1;Z
77288;ZZZZZ;772880603;B12  ;2005;9;40;013;03;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;17;Z;Z;Z;16;1;2;Z;3;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3.51422751865862;1;M;01;Z;11;2;ZZ;1;3;21;2;11;1;6;770321;3;2;0;Z
77288;ZZZZZ;772880603;C100 ;2017;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;13;Z;Z;Z;15;2;2;Z;3;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3.51422751865862;4;M;03;Z;11;2;ZZ;1;5;23;2;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880603;B11  ;1990;8;40;028;04;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;13;Z;Z;Z;16;1;2;Z;3;2;2;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;3.51422751865862;1;M;03;Z;11;2;ZZ;2;1;10;4;11;1;6;770321;3;2;1;Z
77288;ZZZZZ;772880603;C100 ;2014;9;20;002;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;14;Z;Z;Z;11;2;2;3;1;2;2;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;1;1;2.96203539437744;1;M;01;Z;11;2;ZZ;1;6;21;1;11;1;2;770321;3;2;0;Z
77288;ZZZZZ;772880603;C100 ;2013;9;25;003;01;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;16;Z;Z;Z;16;1;2;Z;1;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.923021940930824;1;M;02;Z;11;2;ZZ;1;6;21;3;11;2;6;770321;3;2;0;Z
77288;ZZZZZ;772880603;A11  ;2014;9;40;005;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;16;Z;Z;Z;16;2;2;Z;3;2;3;1;1;2;2;1;2;0;0;0;0;0;1;3;1;2;1;2;3.37122266258865;1;M;05;Z;11;2;ZZ;2;5;10;6;11;1;6;770321;1;1;1;Z
77288;ZZZZZ;772880603;B12  ;2015;9;25;005;02;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;16;1;2;Z;2;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3.91305138288937;1;M;02;Z;11;2;ZZ;2;6;10;2;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880603;B11  ;1985;7;65;032;05;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;12;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;2;0;0;2;2;0;1;0;2;0;2;0;0;3.05397916207862;1;M;03;9;11;2;ZZ;2;6;10;4;21;Z;Z;770321;2;2;1;Z
77288;ZZZZZ;772880603;B11  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.51419310732763;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880603;A11  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.923012902696006;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880603;A12  ;0000;0;YY;999;99;Y;Z;Z;H;3;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.05394925750152;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;1;X;Z
77288;ZZZZZ;772880603;B11  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.91301306627338;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;1;X;Z
77288;ZZZZZ;772880603;C100 ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.91301306627338;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880603;A12  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.37118965156183;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880603;B12  ;0000;0;YY;999;99;Y;Z;Z;H;2;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;2.96200639011412;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;1;X;Z
77288;ZZZZZ;772880603;B12  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.91301306627338;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880603;B12  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.91301306627338;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880603;B11  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.51419310732763;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880603;B11  ;0000;0;YY;999;99;Y;Z;Z;H;3;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.05394925750152;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880603;B11  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.05394925750152;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880603;B11  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.05394925750152;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880603;B11  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.05394925750152;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880603;B11  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.51419310732763;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;1;X;Z
77288;ZZZZZ;772880603;B12  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.923012902696006;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880603;B12  ;0000;0;YY;999;99;Y;Z;Z;H;2;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.923012902696006;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880603;B12  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.923012902696006;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880603;B12  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.923012902696006;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880603;B12  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.923012902696006;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880603;B12  ;0000;0;YY;999;99;Y;Z;Z;H;3;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.923012902696006;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880603;B12  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.923012902696006;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880603;B12  ;0000;0;YY;999;99;Y;Z;Z;H;2;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.923012902696006;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880603;B12  ;0000;0;YY;999;99;Y;Z;Z;H;2;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.923012902696006;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;6;X;Z
77288;ZZZZZ;772880603;B12  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.923012902696006;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880603;B12  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.923012902696006;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
