COMMUNE;ARM;IRIS;ACHLR3;AEMM;AEMMR;AGEMEN8;ANEM;ANEMR;ASCEN;BAIN;BATI;CATIRIS;CATL;CHAU;CHFL;CHOS;CLIM;CMBL;CUIS;DEROU;DIPLM;EAU;EGOUL;ELEC;EMPLM;GARL;HLML;ILETUDM;ILTM;IMMIM;INAIM;INEEM;INP11M;INP16M;INP18M;INP19M;INP24M;INP3M;INP60M;INP65M;INP6M;INP75M;INPAM;INPER;INPER1;INPER2;INPOM;INPSM;IPONDL;MATRM;METRODOM;NBPI;RECHM;REGION;SANI;SANIDOM;SEXEM;STOCD;SURF;TACTM;TPM;TRANSM;TRIRIS;TYPC;TYPL;VOIT;WC
77288;ZZZZZ;772880201;2;2009;9;40;001;00;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;02;Z;Z;Z;16;2;1;Z;2;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;1.06073320594570;1;M;01;Z;11;2;ZZ;1;22;1;11;1;2;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;2009;9;40;001;00;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;02;Z;Z;Z;16;2;1;Z;2;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;1.06073320594570;1;M;01;Z;11;2;ZZ;1;22;1;11;1;2;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;1999;8;25;011;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;13;Z;Z;Z;16;2;1;Z;2;2;2;0;3;3;3;2;3;1;0;0;2;0;1;5;3;2;1;2;1.06073320594570;1;M;03;Z;11;2;ZZ;1;22;1;11;1;4;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;2006;9;40;004;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;18;Z;Z;Z;16;2;1;Z;2;1;6;0;2;2;2;2;2;1;0;0;1;0;2;4;2;2;2;2;1.06073320594570;1;M;03;Z;11;2;ZZ;1;22;2;11;1;4;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;1999;8;25;011;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;17;Z;Z;Z;15;2;1;Z;1;1;6;0;0;0;0;2;1;0;0;0;0;0;2;2;1;1;1;1;1.06073320594570;1;M;03;Z;11;2;ZZ;1;22;2;11;2;4;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;2009;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;02;Z;Z;Z;16;2;1;Z;1;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;1.06073320594570;4;M;02;Z;11;2;ZZ;1;22;1;11;1;4;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;2006;9;55;004;01;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;02;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;0;0;0;6;0;0;1;0;0;0;0;6;3;3;0;0;1.06073320594570;2;M;03;0;11;2;ZZ;1;22;2;25;Z;Z;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;2003;9;25;007;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;14;Z;Z;Z;ZZ;2;1;Z;Z;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;1.06073320594570;1;M;03;1;11;2;ZZ;2;23;2;12;Z;Z;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;2003;9;40;007;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;02;Z;Z;Z;ZZ;2;1;Z;Z;1;6;1;1;3;3;2;3;0;0;0;1;0;2;5;3;2;0;3;1.06073320594570;1;M;03;2;11;1;ZZ;1;22;2;12;Z;Z;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;2006;9;40;004;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;02;Z;Z;Z;16;2;1;1;1;1;6;0;2;5;5;2;5;1;0;0;1;0;5;7;3;4;1;5;1.06073320594570;1;M;03;Z;11;1;ZZ;1;22;2;11;2;4;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;2008;9;40;002;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;15;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;1;1;1;2;1;0;0;0;1;0;2;3;1;2;0;1;1.06073320594570;2;M;03;1;11;2;ZZ;1;22;3;12;Z;Z;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;2003;9;25;007;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;14;Z;Z;Z;15;2;1;Z;1;1;6;0;0;0;0;2;1;0;0;0;0;0;2;2;1;1;1;0;1.06073320594570;2;M;03;Z;11;2;ZZ;1;22;2;11;1;4;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;2013;9;25;001;00;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;18;Z;Z;Z;ZZ;2;1;Z;Z;2;3;0;1;1;1;1;1;0;0;0;1;0;0;2;0;2;0;1;3.18397341918492;4;M;04;9;11;2;ZZ;2;22;2;25;Z;Z;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;2009;9;40;001;00;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;02;Z;Z;Z;16;2;1;Z;2;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;4.39816207343349;2;M;03;Z;11;2;ZZ;1;22;2;11;1;4;770301;2;2;1;Z
77288;ZZZZZ;772880201;2;2013;9;40;001;00;2;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;16;Z;Z;Z;15;2;1;Z;1;1;6;0;0;0;0;2;1;0;0;0;0;0;1;2;1;1;1;0;3.18397341918492;1;M;02;Z;11;0;ZZ;1;23;2;11;2;4;770301;3;2;2;Z
77288;ZZZZZ;772880201;2;2005;9;25;005;02;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;14;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;4.39816207343349;1;M;02;0;11;2;ZZ;2;22;2;25;Z;Z;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;1985;7;55;029;04;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;01;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;0;0;0;2;1;0;1;0;0;0;1;2;0;2;1;0;3.18397341918492;2;M;05;0;11;2;ZZ;2;22;2;21;Z;Z;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;2001;9;40;013;03;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;14;Z;Z;Z;15;2;1;Z;1;1;6;1;0;0;1;1;1;0;0;0;0;0;1;2;0;2;1;1;3.18397341918492;1;M;03;Z;11;2;ZZ;2;22;2;11;1;5;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;2014;9;20;000;00;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;03;Z;Z;Z;12;2;1;Z;1;1;6;1;2;3;3;2;4;2;0;0;2;0;1;5;3;2;1;2;3.18397341918492;2;M;05;Z;11;2;ZZ;1;22;2;11;2;4;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;2009;9;25;005;02;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;03;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;3;3;3;2;3;1;0;0;1;0;1;5;3;2;0;2;3.18397341918492;1;M;04;2;11;2;ZZ;1;22;2;12;Z;Z;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;2004;9;55;010;03;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;14;Z;Z;Z;16;2;1;Z;1;1;6;3;0;0;1;4;3;0;1;0;0;0;2;5;2;3;1;3;3.18397341918492;2;M;03;Z;11;2;ZZ;1;22;2;11;1;4;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;2004;9;25;010;03;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;03;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;3.18397341918492;1;M;04;9;11;2;ZZ;1;22;2;25;Z;Z;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;1994;8;25;018;03;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;16;Z;Z;Z;16;2;1;Z;3;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3.45848665362230;1;M;02;Z;11;2;ZZ;1;22;2;11;1;4;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;1991;8;40;023;04;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;01;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;3.18397341918492;4;M;04;0;11;2;ZZ;2;22;1;25;Z;Z;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;1983;7;65;027;04;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;11;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;4.39816207343349;3;M;04;0;11;2;ZZ;2;22;3;21;Z;Z;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;2012;9;25;002;01;2;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;03;Z;Z;Z;16;2;1;Z;1;1;6;0;1;1;1;1;1;0;0;0;1;0;1;2;1;1;1;1;3.18397341918492;2;M;04;Z;11;2;ZZ;1;22;2;11;1;2;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;1973;6;65;037;05;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;13;Z;Z;Z;ZZ;1;1;Z;Z;1;6;0;0;0;0;3;0;0;2;1;0;0;1;3;2;1;1;0;4.39816207343349;4;M;03;0;11;2;ZZ;1;22;2;21;Z;Z;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;2005;9;40;009;02;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;02;Z;Z;Z;16;2;1;Z;2;2;1;0;0;0;0;2;0;0;0;0;0;0;2;2;2;0;2;0;3.18397341918492;1;M;04;Z;11;2;ZZ;1;22;1;11;1;5;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;2004;9;80;006;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;02;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1.06073320594570;3;M;01;0;11;2;ZZ;2;22;1;21;Z;Z;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;1999;8;25;012;03;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;03;Z;Z;Z;16;2;1;Z;2;1;6;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;3.50227179688844;2;M;03;Z;11;2;ZZ;1;22;2;11;1;4;770301;3;2;2;Z
77288;ZZZZZ;772880201;2;2002;9;55;010;03;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;13;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;1;1;1;2;1;0;0;0;0;0;2;3;1;2;0;1;3.45848665362230;2;M;03;1;11;2;ZZ;1;22;2;12;Z;Z;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;1960;5;80;053;07;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;12;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;2;0;0;2;2;0;2;0;2;1;1;0;0;4.08774259606540;3;M;04;9;11;2;ZZ;1;22;2;21;Z;Z;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;2013;9;25;001;00;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;14;Z;Z;Z;16;2;1;Z;2;2;1;0;2;2;2;2;2;2;0;0;2;0;2;4;3;1;1;0;3.18397341918492;2;M;03;Z;11;2;ZZ;1;22;2;11;1;5;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;2007;9;40;003;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;12;Z;Z;Z;ZZ;2;1;Z;Z;2;3;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;4.39816207343349;2;M;02;0;11;2;ZZ;2;22;2;25;Z;Z;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;1985;7;65;026;04;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;11;Z;Z;Z;ZZ;2;1;Z;Z;2;4;0;0;0;0;2;0;0;1;1;0;0;1;2;1;1;1;0;3.50227179688844;2;M;04;0;11;2;ZZ;1;22;2;24;Z;Z;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;1999;8;55;011;03;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;02;Z;Z;Z;16;1;1;Z;2;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;4.39816207343349;4;M;04;Z;11;2;ZZ;2;22;3;11;1;4;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;1975;6;55;036;05;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;02;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;3.50227179688844;3;M;04;0;11;2;ZZ;1;22;2;21;Z;Z;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;2011;9;55;001;00;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;15;Z;Z;Z;15;2;1;Z;3;2;3;0;0;0;0;3;0;0;1;0;0;0;3;3;3;0;3;0;3.45848665362230;4;M;04;Z;11;2;ZZ;1;22;2;11;2;4;770301;3;2;1;Z
77288;ZZZZZ;772880201;3;2011;9;80;002;01;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;11;Z;Z;Z;ZZ;2;1;Z;Z;2;2;0;0;0;0;2;0;0;2;2;0;1;0;2;1;1;0;0;1.06073320594570;2;M;03;0;11;2;ZZ;1;22;2;21;Z;Z;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;1997;8;65;017;03;2;Z;Z;H;1;Z;1;Z;Z;3;Z;Z;02;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;3.18397341918492;4;M;02;0;11;2;ZZ;1;22;2;25;Z;Z;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;2007;9;25;003;01;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;17;Z;Z;Z;16;1;1;Z;3;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;4.39816207343349;4;M;01;Z;11;2;ZZ;1;22;2;11;1;5;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;2007;9;40;006;02;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;15;Z;Z;Z;ZZ;2;1;Z;Z;2;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;4.08774259606540;1;M;03;1;11;1;ZZ;1;22;2;12;Z;Z;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;2011;9;15;003;01;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;13;Z;Z;Z;14;2;1;2;2;2;1;0;1;1;1;1;2;1;0;0;1;0;1;2;0;2;1;1;3.18397341918492;1;M;03;Z;11;2;ZZ;2;22;2;11;1;2;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;1994;8;40;016;03;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;12;Z;Z;Z;16;2;1;Z;2;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;4.39816207343349;4;M;02;Z;11;2;ZZ;2;22;2;11;1;4;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;1969;5;80;042;06;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;13;Z;Z;Z;ZZ;2;1;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;3.50227179688844;3;M;04;0;11;2;ZZ;2;22;2;21;Z;Z;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;2005;9;40;007;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;14;Z;Z;Z;16;2;1;Z;2;2;2;2;1;2;4;1;4;0;0;0;0;0;2;5;1;4;1;3;3.45848665362230;4;M;04;Z;11;2;ZZ;2;22;2;11;1;4;770301;4;2;1;Z
77288;ZZZZZ;772880201;2;1990;8;55;023;04;2;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;02;Z;Z;Z;ZZ;2;1;Z;Z;2;3;0;0;0;0;2;0;0;0;0;0;0;0;2;1;1;0;0;4.08774259606540;2;M;06;0;11;2;ZZ;1;22;3;25;Z;Z;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;1990;8;40;024;04;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;01;Z;Z;Z;ZZ;2;2;Z;Z;1;6;0;3;3;3;2;3;0;1;1;0;0;1;5;1;4;0;3;3.18397341918492;2;M;04;1;11;2;ZZ;2;21;2;12;Z;Z;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;2001;9;40;009;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;15;Z;Z;Z;15;2;1;Z;2;1;6;1;1;2;2;1;2;0;0;0;0;0;1;3;2;1;1;2;4.39816207343349;4;M;03;Z;11;2;ZZ;2;22;2;11;1;5;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;2009;9;25;002;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;18;Z;Z;Z;16;2;1;Z;3;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3.50227179688844;1;M;03;Z;11;2;ZZ;1;22;2;11;1;5;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;2005;9;40;007;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;17;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;1;0;3.45848665362230;2;M;02;2;11;2;ZZ;1;22;2;12;Z;Z;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;0000;0;YY;999;99;2;Z;Z;H;4;Z;1;Z;Z;1;Z;Z;YY;Z;Z;Z;YY;2;1;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;4.08773650288740;Y;M;03;Y;11;2;ZZ;Y;00;2;YY;Y;Y;770301;3;2;X;Z
77288;ZZZZZ;772880201;2;1999;8;20;015;03;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;17;Z;Z;Z;ZZ;2;1;3;Z;2;1;1;0;0;1;2;2;0;0;0;0;0;2;3;1;2;1;3;3.18397341918492;1;M;05;1;11;2;ZZ;1;22;2;12;Z;Z;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;2009;9;55;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;17;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;0;0;0;1;0;0;1;0;0;0;1;1;0;1;0;0;4.39816207343349;2;M;02;2;11;2;ZZ;2;22;2;12;Z;Z;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;2009;9;65;002;01;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;13;Z;Z;Z;ZZ;2;1;Z;Z;2;2;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;3.50227179688844;1;M;04;0;11;2;ZZ;2;22;2;21;Z;Z;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;1999;8;65;013;03;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;01;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;0;0;0;2;0;0;1;1;0;0;1;2;1;1;0;0;3.45848665362230;3;M;04;0;11;2;ZZ;2;22;2;21;Z;Z;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;2001;9;40;012;03;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;12;Z;Z;Z;16;2;1;Z;2;1;6;2;0;2;3;3;4;0;0;0;0;0;3;6;2;4;2;4;4.08774259606540;2;M;05;Z;11;2;ZZ;1;22;2;11;1;4;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;2006;9;40;004;01;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;13;Z;Z;Z;16;2;1;Z;1;2;3;0;1;2;2;2;2;0;0;0;1;0;2;4;2;2;2;2;4.39816207343349;2;M;02;Z;11;2;ZZ;1;22;2;11;1;4;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;0000;0;YY;999;99;1;Z;Z;H;4;Z;1;Z;Z;1;Z;Z;YY;Z;Z;Z;YY;1;1;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;1.06073162481967;Y;M;03;Y;11;2;ZZ;Y;00;2;YY;Y;Y;770301;3;2;X;Z
77288;ZZZZZ;772880201;2;2004;9;55;006;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;13;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;1.06073320594570;4;M;02;1;11;2;ZZ;2;22;1;12;Z;Z;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;2005;9;25;005;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;02;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;2;2;2;2;2;1;0;0;2;0;2;4;3;1;1;1;1.06073320594570;1;M;03;2;11;2;ZZ;1;22;2;12;Z;Z;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;2005;9;55;005;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;11;Z;Z;Z;16;2;1;Z;1;2;6;0;0;0;0;3;1;0;0;0;0;0;3;3;2;1;3;1;1.06073320594570;1;M;03;Z;11;2;ZZ;1;22;2;11;1;2;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;2008;9;25;002;01;1;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;03;Z;Z;Z;12;2;1;Z;2;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;1.06073320594570;1;M;02;Z;11;2;ZZ;2;22;1;11;2;5;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;2002;9;40;008;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;13;Z;Z;Z;15;2;1;Z;3;1;6;1;1;2;2;3;2;0;0;0;0;0;2;5;1;4;1;2;1.06073320594570;1;M;03;Z;11;2;ZZ;1;22;2;11;1;5;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;1997;8;55;013;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;03;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1.06073320594570;2;M;03;0;11;2;ZZ;2;22;2;25;Z;Z;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;1997;8;55;013;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;01;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;1.06073320594570;2;M;03;0;11;2;ZZ;1;22;2;25;Z;Z;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;2009;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;15;Z;Z;Z;12;2;1;Z;2;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;1.06073320594570;1;M;01;Z;11;2;ZZ;1;22;1;11;1;4;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;2009;9;40;001;00;2;Z;Z;H;1;Z;2;Z;Z;3;Z;Z;15;Z;Z;Z;15;2;1;Z;2;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;1.06073320594570;2;M;01;Z;11;2;ZZ;2;22;1;11;1;5;770301;1;2;1;Z
77288;ZZZZZ;772880201;2;2009;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;15;Z;Z;Z;12;2;1;Z;2;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;1.06073320594570;1;M;01;Z;11;2;ZZ;1;22;1;11;1;4;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;2007;9;25;003;01;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;15;Z;Z;Z;ZZ;2;1;Z;Z;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;1.06073320594570;1;M;01;1;11;2;ZZ;1;22;1;12;Z;Z;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;2010;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;02;Z;Z;Z;12;2;1;Z;2;1;6;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;3.50227179688844;2;M;02;Z;11;2;ZZ;1;22;1;11;2;4;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;1997;8;55;015;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;11;Z;Z;Z;16;2;1;Z;2;2;3;0;0;0;0;5;2;0;1;1;0;1;4;5;3;2;2;0;3.45848665362230;2;M;04;Z;11;2;ZZ;1;22;2;11;1;4;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;1967;5;80;046;06;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;12;Z;Z;Z;ZZ;2;1;Z;Z;2;6;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;4.08774259606540;3;M;06;0;11;2;ZZ;2;22;3;21;Z;Z;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;2011;9;25;003;01;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;18;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;3;3;3;2;3;1;0;0;3;0;1;5;3;2;0;2;3.18397341918492;1;M;04;1;11;2;ZZ;1;22;2;12;Z;Z;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;2005;9;40;005;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;02;Z;Z;Z;16;2;1;Z;1;2;3;1;1;2;2;1;2;0;0;0;0;0;1;3;2;1;1;2;4.39816207343349;4;M;04;Z;11;2;ZZ;2;22;3;11;1;4;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;2007;9;65;004;01;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;11;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;3.50227179688844;3;M;02;0;11;2;ZZ;2;22;2;21;Z;Z;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;1995;8;55;017;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;18;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;3.45848665362230;1;M;02;2;11;2;ZZ;1;22;2;12;Z;Z;770301;3;2;1;Z
77288;ZZZZZ;772880201;2;1994;8;55;016;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;11;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;1.06073320594570;1;M;01;9;11;2;ZZ;1;22;1;21;Z;Z;770301;3;2;0;Z
77288;ZZZZZ;772880201;2;1998;8;55;012;03;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;02;Z;Z;Z;16;1;1;Z;1;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;1.06073320594570;1;M;01;Z;11;1;ZZ;1;22;1;11;1;4;770301;3;2;1;Z
